strat_x,strat_y,round
9.98,94.88797647727277,7.0
9.98,94.88797647727277,7.0
9.98,94.88797647727277,7.0
9.98,94.88797647727277,7.0
9.98,94.88797647727277,7.0
9.98,94.88797647727277,7.0
9.98,94.88797647727277,7.0
9.98,94.88797647727277,7.0
9.98,94.88797647727277,7.0
9.98,94.88797647727277,7.0
9.98,94.88797647727277,7.0
9.98,94.88797647727277,7.0
9.98,94.88797647727277,7.0
9.98,94.88797647727277,7.0
9.98,94.88797647727277,7.0
9.98,94.88797647727277,7.0
9.98,94.88797647727277,7.0
9.98,94.88797647727277,7.0
9.98,94.88797647727277,7.0
9.98,94.88797647727277,7.0
9.98,94.88797647727277,7.0
9.98,94.88797647727277,7.0
9.98,94.88797647727277,7.0
9.98,94.88797647727277,7.0
