strat_x,strat_y,round
1.08,20.14271272727273,19.0
1.08,20.14271272727273,19.0
1.08,20.14271272727273,19.0
1.08,20.14271272727273,19.0
1.08,20.14271272727273,19.0
1.08,20.14271272727273,19.0
1.08,20.14271272727273,19.0
1.08,20.14271272727273,19.0
1.08,20.14271272727273,19.0
1.08,20.14271272727273,19.0
1.08,20.14271272727273,19.0
1.08,20.14271272727273,19.0
1.08,20.14271272727273,19.0
1.08,20.14271272727273,19.0
1.08,20.14271272727273,19.0
